fever,abortion,milk_drop,jaundice,coughing,weight_loss,sudden_death,nasal_discharge,swollen_lymph_nodes,limping,blisters,skin_lesions,diarrhea,eye_discharge,breathing_difficulty,lethargy,blood_from_orifices,reproductive_failure,disease
1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,Anthrax
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Anthrax
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Anthrax
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Anthrax
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Anthrax
1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,Anthrax
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,Anthrax
1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,Anthrax
1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,Anthrax
1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,Anthrax
1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,Anthrax
1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Anthrax
1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,Anthrax
1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,Anthrax
0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,Anthrax
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Anthrax
1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,Anthrax
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,Anthrax
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Anthrax
0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,Anthrax
0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Anthrax
0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,Anthrax
1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,Anthrax
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Anthrax
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,Anthrax
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Anthrax
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,Anthrax
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Anthrax
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Anthrax
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,Anthrax
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,Anthrax
1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Anthrax
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,Q_Fever
1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,Q_Fever
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Q_Fever
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Q_Fever
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Q_Fever
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Q_Fever
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Q_Fever
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,Q_Fever
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Q_Fever
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,Q_Fever
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Q_Fever
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Q_Fever
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Q_Fever
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Q_Fever
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Q_Fever
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,Q_Fever
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Q_Fever
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,Q_Fever
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Q_Fever
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Q_Fever
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Q_Fever
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Q_Fever
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Q_Fever
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,Q_Fever
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Q_Fever
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Q_Fever
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,Q_Fever
0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,Q_Fever
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,Q_Fever
1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Q_Fever
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,Q_Fever
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Q_Fever
0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Q_Fever
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,Q_Fever
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Q_Fever
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q_Fever
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q_Fever
1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Q_Fever
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,Q_Fever
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Q_Fever
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Q_Fever
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,Q_Fever
0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Q_Fever
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Q_Fever
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Q_Fever
0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,Q_Fever
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Q_Fever
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Q_Fever
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,Q_Fever
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Q_Fever
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Q_Fever
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Q_Fever
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Q_Fever
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,Q_Fever
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Q_Fever
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Q_Fever
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Q_Fever
1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Q_Fever
0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Q_Fever
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Q_Fever
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Q_Fever
1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Q_Fever
0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Q_Fever
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,Q_Fever
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Q_Fever
1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,Q_Fever
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Q_Fever
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,Q_Fever
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Q_Fever
1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,Q_Fever
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Q_Fever
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Q_Fever
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Q_Fever
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Q_Fever
